,Date,Income,Month,Month_Year
371,1989-12-01,27148.0,12,1989-12
372,1990-01-01,27288.0,1,1990-01
373,1990-02-01,27326.0,2,1990-02
374,1990-03-01,27308.0,3,1990-03
375,1990-04-01,27451.0,4,1990-04
376,1990-05-01,27389.0,5,1990-05
377,1990-06-01,27397.0,6,1990-06
378,1990-07-01,27459.0,7,1990-07
379,1990-08-01,27253.0,8,1990-08
380,1990-09-01,27206.0,9,1990-09
381,1990-10-01,26951.0,10,1990-10
382,1990-11-01,26927.0,11,1990-11
383,1990-12-01,27053.0,12,1990-12
384,1991-01-01,26949.0,1,1991-01
385,1991-02-01,26960.0,2,1991-02
386,1991-03-01,26976.0,3,1991-03
387,1991-04-01,27053.0,4,1991-04
388,1991-05-01,27028.0,5,1991-05
389,1991-06-01,27137.0,6,1991-06
390,1991-07-01,27052.0,7,1991-07
391,1991-08-01,27082.0,8,1991-08
392,1991-09-01,27124.0,9,1991-09
393,1991-10-01,27134.0,10,1991-10
394,1991-11-01,27149.0,11,1991-11
395,1991-12-01,27371.0,12,1991-12
396,1992-01-01,27617.0,1,1992-01
397,1992-02-01,27718.0,2,1992-02
398,1992-03-01,27718.0,3,1992-03
399,1992-04-01,27770.0,4,1992-04
400,1992-05-01,27871.0,5,1992-05
401,1992-06-01,27957.0,6,1992-06
402,1992-07-01,27904.0,7,1992-07
403,1992-08-01,27968.0,8,1992-08
404,1992-09-01,27805.0,9,1992-09
405,1992-10-01,27595.0,10,1992-10
406,1992-11-01,27608.0,11,1992-11
407,1992-12-01,28562.0,12,1992-12
408,1993-01-01,27912.0,1,1993-01
409,1993-02-01,28018.0,2,1993-02
410,1993-03-01,27904.0,3,1993-03
411,1993-04-01,28021.0,4,1993-04
412,1993-05-01,27951.0,5,1993-05
413,1993-06-01,27868.0,6,1993-06
414,1993-07-01,27906.0,7,1993-07
415,1993-08-01,27914.0,8,1993-08
416,1993-09-01,27806.0,9,1993-09
417,1993-10-01,27641.0,10,1993-10
418,1993-11-01,27690.0,11,1993-11
419,1993-12-01,28607.0,12,1993-12
420,1994-01-01,28047.0,1,1994-01
421,1994-02-01,28077.0,2,1994-02
422,1994-03-01,28143.0,3,1994-03
423,1994-04-01,28116.0,4,1994-04
424,1994-05-01,28412.0,5,1994-05
425,1994-06-01,28337.0,6,1994-06
426,1994-07-01,28330.0,7,1994-07
427,1994-08-01,28332.0,8,1994-08
428,1994-09-01,28424.0,9,1994-09
429,1994-10-01,28665.0,10,1994-10
430,1994-11-01,28637.0,11,1994-11
431,1994-12-01,28741.0,12,1994-12
432,1995-01-01,28809.0,1,1995-01
433,1995-02-01,28842.0,2,1995-02
434,1995-03-01,28896.0,3,1995-03
435,1995-04-01,28655.0,4,1995-04
436,1995-05-01,28917.0,5,1995-05
437,1995-06-01,28974.0,6,1995-06
438,1995-07-01,29008.0,7,1995-07
439,1995-08-01,28995.0,8,1995-08
440,1995-09-01,29056.0,9,1995-09
441,1995-10-01,29059.0,10,1995-10
442,1995-11-01,29112.0,11,1995-11
443,1995-12-01,29128.0,12,1995-12
444,1996-01-01,29145.0,1,1996-01
445,1996-02-01,29347.0,2,1996-02
446,1996-03-01,29415.0,3,1996-03
447,1996-04-01,29210.0,4,1996-04
448,1996-05-01,29551.0,5,1996-05
449,1996-06-01,29699.0,6,1996-06
450,1996-07-01,29589.0,7,1996-07
451,1996-08-01,29631.0,8,1996-08
452,1996-09-01,29668.0,9,1996-09
453,1996-10-01,29633.0,10,1996-10
454,1996-11-01,29684.0,11,1996-11
455,1996-12-01,29759.0,12,1996-12
456,1997-01-01,29819.0,1,1997-01
457,1997-02-01,29877.0,2,1997-02
458,1997-03-01,29991.0,3,1997-03
459,1997-04-01,29985.0,4,1997-04
460,1997-05-01,30087.0,5,1997-05
461,1997-06-01,30152.0,6,1997-06
462,1997-07-01,30232.0,7,1997-07
463,1997-08-01,30353.0,8,1997-08
464,1997-09-01,30399.0,9,1997-09
465,1997-10-01,30517.0,10,1997-10
466,1997-11-01,30685.0,11,1997-11
467,1997-12-01,30834.0,12,1997-12
468,1998-01-01,31078.0,1,1998-01
469,1998-02-01,31251.0,2,1998-02
470,1998-03-01,31404.0,3,1998-03
471,1998-04-01,31473.0,4,1998-04
472,1998-05-01,31571.0,5,1998-05
473,1998-06-01,31718.0,6,1998-06
474,1998-07-01,31741.0,7,1998-07
475,1998-08-01,31809.0,8,1998-08
476,1998-09-01,31869.0,9,1998-09
477,1998-10-01,31883.0,10,1998-10
478,1998-11-01,31985.0,11,1998-11
479,1998-12-01,32017.0,12,1998-12
480,1999-01-01,32111.0,1,1999-01
481,1999-02-01,32195.0,2,1999-02
482,1999-03-01,32201.0,3,1999-03
483,1999-04-01,32109.0,4,1999-04
484,1999-05-01,32138.0,5,1999-05
485,1999-06-01,32214.0,6,1999-06
486,1999-07-01,32216.0,7,1999-07
487,1999-08-01,32325.0,8,1999-08
488,1999-09-01,32270.0,9,1999-09
489,1999-10-01,32442.0,10,1999-10
490,1999-11-01,32646.0,11,1999-11
491,1999-12-01,32882.0,12,1999-12
492,2000-01-01,33112.0,1,2000-01
493,2000-02-01,33212.0,2,2000-02
494,2000-03-01,33270.0,3,2000-03
495,2000-04-01,33396.0,4,2000-04
496,2000-05-01,33498.0,5,2000-05
497,2000-06-01,33551.0,6,2000-06
498,2000-07-01,33687.0,7,2000-07
499,2000-08-01,33839.0,8,2000-08
500,2000-09-01,33811.0,9,2000-09
501,2000-10-01,33828.0,10,2000-10
502,2000-11-01,33786.0,11,2000-11
503,2000-12-01,33816.0,12,2000-12
504,2001-01-01,33990.0,1,2001-01
505,2001-02-01,34024.0,2,2001-02
506,2001-03-01,34100.0,3,2001-03
507,2001-04-01,33980.0,4,2001-04
508,2001-05-01,33873.0,5,2001-05
509,2001-06-01,33845.0,6,2001-06
510,2001-07-01,34314.0,7,2001-07
511,2001-08-01,34872.0,8,2001-08
512,2001-09-01,34586.0,9,2001-09
513,2001-10-01,34019.0,10,2001-10
514,2001-11-01,34068.0,11,2001-11
515,2001-12-01,34113.0,12,2001-12
516,2002-01-01,34764.0,1,2002-01
517,2002-02-01,34769.0,2,2002-02
518,2002-03-01,34743.0,3,2002-03
519,2002-04-01,34841.0,4,2002-04
520,2002-05-01,34930.0,5,2002-05
521,2002-06-01,34978.0,6,2002-06
522,2002-07-01,34837.0,7,2002-07
523,2002-08-01,34786.0,8,2002-08
524,2002-09-01,34770.0,9,2002-09
525,2002-10-01,34837.0,10,2002-10
526,2002-11-01,34914.0,11,2002-11
527,2002-12-01,35006.0,12,2002-12
528,2003-01-01,34983.0,1,2003-01
529,2003-02-01,34869.0,2,2003-02
530,2003-03-01,34933.0,3,2003-03
531,2003-04-01,35090.0,4,2003-04
532,2003-05-01,35331.0,5,2003-05
533,2003-06-01,35406.0,6,2003-06
534,2003-07-01,35802.0,7,2003-07
535,2003-08-01,36006.0,8,2003-08
536,2003-09-01,35542.0,9,2003-09
537,2003-10-01,35650.0,10,2003-10
538,2003-11-01,35849.0,11,2003-11
539,2003-12-01,35875.0,12,2003-12
540,2004-01-01,35819.0,1,2004-01
541,2004-02-01,35859.0,2,2004-02
542,2004-03-01,35981.0,3,2004-03
543,2004-04-01,36105.0,4,2004-04
544,2004-05-01,36274.0,5,2004-05
545,2004-06-01,36276.0,6,2004-06
546,2004-07-01,36320.0,7,2004-07
547,2004-08-01,36394.0,8,2004-08
548,2004-09-01,36381.0,9,2004-09
549,2004-10-01,36374.0,10,2004-10
550,2004-11-01,36252.0,11,2004-11
551,2004-12-01,37570.0,12,2004-12
552,2005-01-01,36196.0,1,2005-01
553,2005-02-01,36188.0,2,2005-02
554,2005-03-01,36293.0,3,2005-03
555,2005-04-01,36382.0,4,2005-04
556,2005-05-01,36521.0,5,2005-05
557,2005-06-01,36571.0,6,2005-06
558,2005-07-01,36549.0,7,2005-07
559,2005-08-01,36563.0,8,2005-08
560,2005-09-01,36406.0,9,2005-09
561,2005-10-01,36642.0,10,2005-10
562,2005-11-01,36918.0,11,2005-11
563,2005-12-01,37084.0,12,2005-12
564,2006-01-01,37432.0,1,2006-01
565,2006-02-01,37537.0,2,2006-02
566,2006-03-01,37579.0,3,2006-03
567,2006-04-01,37533.0,4,2006-04
568,2006-05-01,37488.0,5,2006-05
569,2006-06-01,37548.0,6,2006-06
570,2006-07-01,37485.0,7,2006-07
571,2006-08-01,37440.0,8,2006-08
572,2006-09-01,37644.0,9,2006-09
573,2006-10-01,37804.0,10,2006-10
574,2006-11-01,37921.0,11,2006-11
575,2006-12-01,38038.0,12,2006-12
576,2007-01-01,38046.0,1,2007-01
577,2007-02-01,38164.0,2,2007-02
578,2007-03-01,38268.0,3,2007-03
579,2007-04-01,38237.0,4,2007-04
580,2007-05-01,38184.0,5,2007-05
581,2007-06-01,38093.0,6,2007-06
582,2007-07-01,38093.0,7,2007-07
583,2007-08-01,38086.0,8,2007-08
584,2007-09-01,38143.0,9,2007-09
585,2007-10-01,38050.0,10,2007-10
586,2007-11-01,37975.0,11,2007-11
587,2007-12-01,38084.0,12,2007-12
588,2008-01-01,38095.0,1,2008-01
589,2008-02-01,38061.0,2,2008-02
590,2008-03-01,38019.0,3,2008-03
591,2008-04-01,37839.0,4,2008-04
592,2008-05-01,39623.0,5,2008-05
593,2008-06-01,38544.0,6,2008-06
594,2008-07-01,37906.0,7,2008-07
595,2008-08-01,37658.0,8,2008-08
596,2008-09-01,37731.0,9,2008-09
597,2008-10-01,37906.0,10,2008-10
598,2008-11-01,38165.0,11,2008-11
599,2008-12-01,37948.0,12,2008-12
600,2009-01-01,38056.0,1,2009-01
601,2009-02-01,37639.0,2,2009-02
602,2009-03-01,37603.0,3,2009-03
603,2009-04-01,37915.0,4,2009-04
604,2009-05-01,38515.0,5,2009-05
605,2009-06-01,37851.0,6,2009-06
606,2009-07-01,37647.0,7,2009-07
607,2009-08-01,37521.0,8,2009-08
608,2009-09-01,37560.0,9,2009-09
609,2009-10-01,37369.0,10,2009-10
610,2009-11-01,37445.0,11,2009-11
611,2009-12-01,37625.0,12,2009-12
612,2010-01-01,37603.0,1,2010-01
613,2010-02-01,37572.0,2,2010-02
614,2010-03-01,37671.0,3,2010-03
615,2010-04-01,37962.0,4,2010-04
616,2010-05-01,38246.0,5,2010-05
617,2010-06-01,38290.0,6,2010-06
618,2010-07-01,38328.0,7,2010-07
619,2010-08-01,38413.0,8,2010-08
620,2010-09-01,38348.0,9,2010-09
621,2010-10-01,38378.0,10,2010-10
622,2010-11-01,38439.0,11,2010-11
623,2010-12-01,38688.0,12,2010-12
624,2011-01-01,38827.0,1,2011-01
625,2011-02-01,38903.0,2,2011-02
626,2011-03-01,38765.0,3,2011-03
627,2011-04-01,38672.0,4,2011-04
628,2011-05-01,38611.0,5,2011-05
629,2011-06-01,38768.0,6,2011-06
630,2011-07-01,38855.0,7,2011-07
631,2011-08-01,38786.0,8,2011-08
632,2011-09-01,38689.0,9,2011-09
633,2011-10-01,38734.0,10,2011-10
634,2011-11-01,38704.0,11,2011-11
635,2011-12-01,39032.0,12,2011-12
636,2012-01-01,39302.0,1,2012-01
637,2012-02-01,39520.0,2,2012-02
638,2012-03-01,39639.0,3,2012-03
639,2012-04-01,39771.0,4,2012-04
640,2012-05-01,39782.0,5,2012-05
641,2012-06-01,39794.0,6,2012-06
642,2012-07-01,39487.0,7,2012-07
643,2012-08-01,39309.0,8,2012-08
644,2012-09-01,39472.0,9,2012-09
645,2012-10-01,39745.0,10,2012-10
646,2012-11-01,40282.0,11,2012-11
647,2012-12-01,41286.0,12,2012-12
648,2013-01-01,38891.0,1,2013-01
649,2013-02-01,38679.0,2,2013-02
650,2013-03-01,38720.0,3,2013-03
651,2013-04-01,38853.0,4,2013-04
652,2013-05-01,39054.0,5,2013-05
653,2013-06-01,39071.0,6,2013-06
654,2013-07-01,39004.0,7,2013-07
655,2013-08-01,39063.0,8,2013-08
656,2013-09-01,39194.0,9,2013-09
657,2013-10-01,39064.0,10,2013-10
658,2013-11-01,39165.0,11,2013-11
659,2013-12-01,39265.0,12,2013-12
660,2014-01-01,39432.0,1,2014-01
661,2014-02-01,39655.0,2,2014-02
662,2014-03-01,39851.0,3,2014-03
663,2014-04-01,39979.0,4,2014-04
664,2014-05-01,40108.0,5,2014-05
665,2014-06-01,40269.0,6,2014-06
666,2014-07-01,40367.0,7,2014-07
667,2014-08-01,40528.0,8,2014-08
668,2014-09-01,40624.0,9,2014-09
669,2014-10-01,40769.0,10,2014-10
670,2014-11-01,40941.0,11,2014-11
671,2014-12-01,41171.0,12,2014-12
672,2015-01-01,41456.0,1,2015-01
673,2015-02-01,41596.0,2,2015-02
674,2015-03-01,41457.0,3,2015-03
675,2015-04-01,41517.0,4,2015-04
676,2015-05-01,41565.0,5,2015-05
677,2015-06-01,41581.0,6,2015-06
678,2015-07-01,41678.0,7,2015-07
679,2015-08-01,41759.0,8,2015-08
680,2015-09-01,41845.0,9,2015-09
681,2015-10-01,41889.0,10,2015-10
682,2015-11-01,41847.0,11,2015-11
683,2015-12-01,42018.0,12,2015-12
684,2016-01-01,42149.0,1,2016-01
685,2016-02-01,42177.0,2,2016-02
686,2016-03-01,42189.0,3,2016-03
687,2016-04-01,42107.0,4,2016-04
688,2016-05-01,42064.0,5,2016-05
689,2016-06-01,42058.0,6,2016-06
690,2016-07-01,42163.0,7,2016-07
691,2016-08-01,42166.0,8,2016-08
692,2016-09-01,42263.0,9,2016-09
693,2016-10-01,42326.0,10,2016-10
694,2016-11-01,42388.0,11,2016-11
695,2016-12-01,42440.0,12,2016-12
696,2017-01-01,42622.0,1,2017-01
697,2017-02-01,42759.0,2,2017-02
698,2017-03-01,42947.0,3,2017-03
699,2017-04-01,43004.0,4,2017-04
700,2017-05-01,43268.0,5,2017-05
701,2017-06-01,43257.0,6,2017-06
702,2017-07-01,43355.0,7,2017-07
703,2017-08-01,43391.0,8,2017-08
704,2017-09-01,43452.0,9,2017-09
705,2017-10-01,43545.0,10,2017-10
706,2017-11-01,43571.0,11,2017-11
707,2017-12-01,43628.0,12,2017-12
708,2018-01-01,43967.0,1,2018-01
709,2018-02-01,44065.0,2,2018-02
710,2018-03-01,44229.0,3,2018-03
711,2018-04-01,44314.0,4,2018-04
712,2018-05-01,44421.0,5,2018-05
713,2018-06-01,44538.0,6,2018-06
714,2018-07-01,44678.0,7,2018-07
715,2018-08-01,44777.0,8,2018-08
716,2018-09-01,44720.0,9,2018-09
717,2018-10-01,44799.0,10,2018-10
718,2018-11-01,44837.0,11,2018-11
719,2018-12-01,45274.0,12,2018-12
720,2019-01-01,45271.0,1,2019-01
721,2019-02-01,45328.0,2,2019-02
722,2019-03-01,45288.0,3,2019-03
723,2019-04-01,45155.0,4,2019-04
724,2019-05-01,45114.0,5,2019-05
725,2019-06-01,45148.0,6,2019-06
726,2019-07-01,45168.0,7,2019-07
727,2019-08-01,45364.0,8,2019-08
728,2019-09-01,45405.0,9,2019-09
729,2019-10-01,45391.0,10,2019-10
730,2019-11-01,45558.0,11,2019-11
731,2019-12-01,45428.0,12,2019-12
732,2020-01-01,45747.0,1,2020-01
733,2020-02-01,46013.0,2,2020-02
734,2020-03-01,45351.0,3,2020-03
735,2020-04-01,52339.0,4,2020-04
736,2020-05-01,49707.0,5,2020-05
737,2020-06-01,48693.0,6,2020-06
738,2020-07-01,48651.0,7,2020-07
739,2020-08-01,46925.0,8,2020-08
