Date,Unemployment Value ,US Dollar Index 
2014-12-22,5.6,89.77
2014-12-23,5.6,90.06
2014-12-24,5.6,89.97
2014-12-25,5.6,89.97
2014-12-26,5.6,90.03
2014-12-27,5.6,90.03
2014-12-28,5.6,90.03
2014-12-29,5.6,90.19
2014-12-30,5.6,89.99
2014-12-31,5.6,90.27
2015-01-01,5.7,90.27
2015-01-02,5.7,91.08
2015-01-03,5.7,91.08
2015-01-04,5.7,91.08
2015-01-05,5.7,91.38
2015-01-06,5.7,91.5
2015-01-07,5.7,91.89
2015-01-08,5.7,92.37
2015-01-09,5.7,91.94
2015-01-10,5.7,91.94
2015-01-11,5.7,91.94
2015-01-12,5.7,91.98
2015-01-13,5.7,92.31
2015-01-14,5.7,92.16
2015-01-15,5.7,92.35
2015-01-16,5.7,92.52
2015-01-17,5.7,92.52
2015-01-18,5.7,92.52
2015-01-19,5.7,92.52
2015-01-20,5.7,93.05
2015-01-21,5.7,92.9
2015-01-22,5.7,94.08
2015-01-23,5.7,94.76
2015-01-24,5.7,94.76
2015-01-25,5.7,94.76
2015-01-26,5.7,94.8
2015-01-27,5.7,94.02
2015-01-28,5.7,94.47
2015-01-29,5.7,94.78
2015-01-30,5.7,94.8
2015-01-31,5.7,94.8
2015-02-01,5.5,94.8
2015-02-02,5.5,94.5
2015-02-03,5.5,93.6
2015-02-04,5.5,93.99
2015-02-05,5.5,93.57
2015-02-06,5.5,95.85
2015-02-07,5.5,95.85
2015-02-08,5.5,95.85
2015-02-09,5.5,94.45
2015-02-10,5.5,94.76
2015-02-11,5.5,94.98
2015-02-12,5.5,94.09
2015-02-13,5.5,94.2
2015-02-14,5.5,94.2
2015-02-15,5.5,94.2
2015-02-16,5.5,94.2
2015-02-17,5.5,94.06
2015-02-18,5.5,94.2
2015-02-19,5.5,94.4
2015-02-20,5.5,94.34
2015-02-21,5.5,94.34
2015-02-22,5.5,94.34
2015-02-23,5.5,94.57
2015-02-24,5.5,94.49
2015-02-25,5.5,94.21
2015-02-26,5.5,95.29
2015-02-27,5.5,95.32
2015-02-28,5.5,95.32
2015-03-01,5.4,95.32
2015-03-02,5.4,95.46
2015-03-03,5.4,95.38
2015-03-04,5.4,95.97
2015-03-05,5.4,96.38
2015-03-06,5.4,97.61
2015-03-07,5.4,97.61
2015-03-08,5.4,97.61
2015-03-09,5.4,97.59
2015-03-10,5.4,98.62
2015-03-11,5.4,99.8
2015-03-12,5.4,99.44
2015-03-13,5.4,100.33
2015-03-14,5.4,100.33
2015-03-15,5.4,100.33
2015-03-16,5.4,99.6
2015-03-17,5.4,99.58
2015-03-18,5.4,98.55
2015-03-19,5.4,99.26
2015-03-20,5.4,97.91
2015-03-21,5.4,97.91
2015-03-22,5.4,97.91
2015-03-23,5.4,97.03
2015-03-24,5.4,97.19
2015-03-25,5.4,96.98
2015-03-26,5.4,97.44
2015-03-27,5.4,97.29
2015-03-28,5.4,97.29
2015-03-29,5.4,97.29
2015-03-30,5.4,97.97
2015-03-31,5.4,98.36
2015-04-01,5.4,98.19
2015-04-02,5.4,97.44
2015-04-03,5.4,96.55
2015-04-04,5.4,96.55
2015-04-05,5.4,96.55
2015-04-06,5.4,96.78
2015-04-07,5.4,97.83
2015-04-08,5.4,97.94
2015-04-09,5.4,99.16
2015-04-10,5.4,99.34
2015-04-11,5.4,99.34
2015-04-12,5.4,99.34
2015-04-13,5.4,99.49
2015-04-14,5.4,98.73
2015-04-15,5.4,98.32
2015-04-16,5.4,97.42
2015-04-17,5.4,97.52
2015-04-18,5.4,97.52
2015-04-19,5.4,97.52
2015-04-20,5.4,97.94
2015-04-21,5.4,98
2015-04-22,5.4,97.93
2015-04-23,5.4,97.28
2015-04-24,5.4,96.92
2015-04-25,5.4,96.92
2015-04-26,5.4,96.92
2015-04-27,5.4,96.77
2015-04-28,5.4,96.09
2015-04-29,5.4,95.21
2015-04-30,5.4,94.6
2015-05-01,5.6,95.3
2015-05-02,5.6,95.3
2015-05-03,5.6,95.3
2015-05-04,5.6,95.48
2015-05-05,5.6,95.08
2015-05-06,5.6,94.09
2015-05-07,5.6,94.64
2015-05-08,5.6,94.79
2015-05-09,5.6,94.79
2015-05-10,5.6,94.79
2015-05-11,5.6,95.01
2015-05-12,5.6,94.53
2015-05-13,5.6,93.62
2015-05-14,5.6,93.46
2015-05-15,5.6,93.14
2015-05-16,5.6,93.14
2015-05-17,5.6,93.14
2015-05-18,5.6,94.22
2015-05-19,5.6,95.27
2015-05-20,5.6,95.45
2015-05-21,5.6,95.25
2015-05-22,5.6,96.11
2015-05-23,5.6,96.11
2015-05-24,5.6,96.11
2015-05-25,5.6,96.01
2015-05-26,5.6,97.3
2015-05-27,5.6,97.37
2015-05-28,5.6,96.97
2015-05-29,5.6,96.91
2015-05-30,5.6,96.91
2015-05-31,5.6,96.91
2015-06-01,5.3,97.39
2015-06-02,5.3,95.83
2015-06-03,5.3,95.47
2015-06-04,5.3,95.46
2015-06-05,5.3,96.31
2015-06-06,5.3,96.31
2015-06-07,5.3,96.31
2015-06-08,5.3,95.3
2015-06-09,5.3,95.17
2015-06-10,5.3,94.65
2015-06-11,5.3,94.98
2015-06-12,5.3,94.97
2015-06-13,5.3,94.97
2015-06-14,5.3,94.97
2015-06-15,5.3,94.81
2015-06-16,5.3,95
2015-06-17,5.3,94.3
2015-06-18,5.3,94.04
2015-06-19,5.3,94.08
2015-06-20,5.3,94.08
2015-06-21,5.3,94.08
2015-06-22,5.3,94.33
2015-06-23,5.3,95.43
2015-06-24,5.3,95.26
2015-06-25,5.3,95.19
2015-06-26,5.3,95.47
2015-06-27,5.3,95.47
2015-06-28,5.3,95.47
2015-06-29,5.3,94.79
2015-06-30,5.3,95.48
2015-07-01,5.2,96.31
2015-07-02,5.2,96.11
2015-07-03,5.2,96.11
2015-07-04,5.2,96.11
2015-07-05,5.2,96.11
2015-07-06,5.2,96.3
2015-07-07,5.2,96.86
2015-07-08,5.2,96.29
2015-07-09,5.2,96.61
2015-07-10,5.2,96.03
2015-07-11,5.2,96.03
2015-07-12,5.2,96.03
2015-07-13,5.2,96.86
2015-07-14,5.2,96.64
2015-07-15,5.2,97.17
2015-07-16,5.2,97.67
2015-07-17,5.2,97.86
2015-07-18,5.2,97.86
2015-07-19,5.2,97.86
2015-07-20,5.2,98.03
2015-07-21,5.2,97.33
2015-07-22,5.2,97.6
2015-07-23,5.2,97.11
2015-07-24,5.2,97.24
2015-07-25,5.2,97.24
2015-07-26,5.2,97.24
2015-07-27,5.2,96.5
2015-07-28,5.2,96.77
2015-07-29,5.2,96.98
2015-07-30,5.2,97.56
2015-07-31,5.2,97.34
2015-08-01,5.1,97.34
2015-08-02,5.1,97.34
2015-08-03,5.1,97.49
2015-08-04,5.1,97.93
2015-08-05,5.1,97.96
2015-08-06,5.1,97.83
2015-08-07,5.1,97.56
2015-08-08,5.1,97.56
2015-08-09,5.1,97.56
2015-08-10,5.1,97.16
2015-08-11,5.1,97.29
2015-08-12,5.1,96.26
2015-08-13,5.1,96.44
2015-08-14,5.1,96.52
2015-08-15,5.1,96.52
2015-08-16,5.1,96.52
2015-08-17,5.1,96.81
2015-08-18,5.1,97.04
2015-08-19,5.1,96.36
2015-08-20,5.1,95.98
2015-08-21,5.1,95.01
2015-08-22,5.1,95.01
2015-08-23,5.1,95.01
2015-08-24,5.1,93.33
2015-08-25,5.1,94.53
2015-08-26,5.1,95.1
2015-08-27,5.1,95.61
2015-08-28,5.1,96.11
2015-08-29,5.1,96.11
2015-08-30,5.1,96.11
2015-08-31,5.1,95.82
2015-09-01,5.0,95.45
2015-09-02,5.0,95.83
2015-09-03,5.0,96.41
2015-09-04,5.0,96.23
2015-09-05,5.0,96.23
2015-09-06,5.0,96.23
2015-09-07,5.0,96.23
2015-09-08,5.0,95.98
2015-09-09,5.0,96.01
2015-09-10,5.0,95.46
2015-09-11,5.0,95.19
2015-09-12,5.0,95.19
2015-09-13,5.0,95.19
2015-09-14,5.0,95.25
2015-09-15,5.0,95.61
2015-09-16,5.0,95.42
2015-09-17,5.0,94.55
2015-09-18,5.0,94.86
2015-09-19,5.0,94.86
2015-09-20,5.0,94.86
2015-09-21,5.0,95.89
2015-09-22,5.0,96.28
2015-09-23,5.0,96.07
2015-09-24,5.0,96.69
2015-09-25,5.0,96.27
2015-09-26,5.0,96.27
2015-09-27,5.0,96.27
2015-09-28,5.0,96.03
2015-09-29,5.0,95.86
2015-09-30,5.0,96.35
2015-10-01,5.0,96.19
2015-10-02,5.0,95.83
2015-10-03,5.0,95.83
2015-10-04,5.0,95.83
2015-10-05,5.0,96.11
2015-10-06,5.0,95.45
2015-10-07,5.0,95.5
2015-10-08,5.0,95.32
2015-10-09,5.0,94.81
2015-10-10,5.0,94.81
2015-10-11,5.0,94.81
2015-10-12,5.0,94.84
2015-10-13,5.0,94.76
2015-10-14,5.0,93.93
2015-10-15,5.0,94.37
2015-10-16,5.0,94.54
2015-10-17,5.0,94.54
2015-10-18,5.0,94.54
2015-10-19,5.0,94.93
2015-10-20,5.0,94.91
2015-10-21,5.0,95.03
2015-10-22,5.0,96.38
2015-10-23,5.0,97.13
2015-10-24,5.0,97.13
2015-10-25,5.0,97.13
2015-10-26,5.0,96.86
2015-10-27,5.0,96.91
2015-10-28,5.0,97.78
2015-10-29,5.0,97.28
2015-10-30,5.0,96.95
2015-10-31,5.0,96.95
2015-11-01,5.1,96.95
2015-11-02,5.1,96.93
2015-11-03,5.1,97.16
2015-11-04,5.1,97.95
2015-11-05,5.1,97.94
2015-11-06,5.1,99.17
2015-11-07,5.1,99.17
2015-11-08,5.1,99.17
2015-11-09,5.1,98.98
2015-11-10,5.1,99.29
2015-11-11,5.1,99.01
2015-11-12,5.1,98.65
2015-11-13,5.1,99
2015-11-14,5.1,99
2015-11-15,5.1,99
2015-11-16,5.1,99.44
2015-11-17,5.1,99.63
2015-11-18,5.1,99.65
2015-11-19,5.1,98.99
2015-11-20,5.1,99.56
2015-11-21,5.1,99.56
2015-11-22,5.1,99.56
2015-11-23,5.1,99.8
2015-11-24,5.1,99.53
2015-11-25,5.1,99.8
2015-11-26,5.1,99.8
2015-11-27,5.1,100.02
2015-11-28,5.1,100.02
2015-11-29,5.1,100.02
2015-11-30,5.1,100.17
2015-12-01,5.0,99.8
2015-12-02,5.0,99.99
2015-12-03,5.0,97.62
2015-12-04,5.0,98.35
2015-12-05,5.0,98.35
2015-12-06,5.0,98.35
2015-12-07,5.0,98.66
2015-12-08,5.0,98.47
2015-12-09,5.0,97.34
2015-12-10,5.0,97.94
2015-12-11,5.0,97.56
2015-12-12,5.0,97.56
2015-12-13,5.0,97.56
2015-12-14,5.0,97.6
2015-12-15,5.0,98.22
2015-12-16,5.0,97.87
2015-12-17,5.0,99.27
2015-12-18,5.0,98.7
2015-12-19,5.0,98.7
2015-12-20,5.0,98.7
2015-12-21,5.0,98.36
2015-12-22,5.0,98.23
2015-12-23,5.0,98.34
2015-12-24,5.0,97.98
2015-12-25,5.0,97.98
2015-12-26,5.0,97.98
2015-12-27,5.0,97.98
2015-12-28,5.0,97.92
2015-12-29,5.0,98.1
2015-12-30,5.0,98.27
2015-12-31,5.0,98.63
2016-01-01,4.9,98.63
2016-01-02,4.9,98.63
2016-01-03,4.9,98.63
2016-01-04,4.9,98.87
2016-01-05,4.9,99.4
2016-01-06,4.9,99.18
2016-01-07,4.9,98.22
2016-01-08,4.9,98.54
2016-01-09,4.9,98.54
2016-01-10,4.9,98.54
2016-01-11,4.9,98.72
2016-01-12,4.9,98.97
2016-01-13,4.9,98.93
2016-01-14,4.9,99.09
2016-01-15,4.9,98.96
2016-01-16,4.9,98.96
2016-01-17,4.9,98.96
2016-01-18,4.9,98.96
2016-01-19,4.9,98.99
2016-01-20,4.9,99.09
2016-01-21,4.9,99.06
2016-01-22,4.9,99.57
2016-01-23,4.9,99.57
2016-01-24,4.9,99.57
2016-01-25,4.9,99.36
2016-01-26,4.9,99.36
2016-01-27,4.9,98.9
2016-01-28,4.9,98.51
2016-01-29,4.9,99.61
2016-01-30,4.9,99.61
2016-01-31,4.9,99.61
2016-02-01,4.9,99.01
2016-02-02,4.9,98.87
2016-02-03,4.9,97.29
2016-02-04,4.9,96.47
2016-02-05,4.9,97.03
2016-02-06,4.9,97.03
2016-02-07,4.9,97.03
2016-02-08,4.9,96.57
2016-02-09,4.9,96.07
2016-02-10,4.9,95.89
2016-02-11,4.9,95.56
2016-02-12,4.9,95.94
2016-02-13,4.9,95.94
2016-02-14,4.9,95.94
2016-02-15,4.9,95.98
2016-02-16,4.9,96.87
2016-02-17,4.9,96.79
2016-02-18,4.9,96.95
2016-02-19,4.9,96.6
2016-02-20,4.9,96.6
2016-02-21,4.9,96.6
2016-02-22,4.9,97.38
2016-02-23,4.9,97.48
2016-02-24,4.9,97.46
2016-02-25,4.9,97.29
2016-02-26,4.9,98.15
2016-02-27,4.9,98.15
2016-02-28,4.9,98.15
2016-02-29,4.9,98.21
2016-03-01,5.0,98.35
2016-03-02,5.0,98.21
2016-03-03,5.0,97.59
2016-03-04,5.0,97.34
2016-03-05,5.0,97.34
2016-03-06,5.0,97.34
2016-03-07,5.0,97.07
2016-03-08,5.0,97.21
2016-03-09,5.0,97.17
2016-03-10,5.0,96.07
2016-03-11,5.0,96.17
2016-03-12,5.0,96.17
2016-03-13,5.0,96.17
2016-03-14,5.0,96.62
2016-03-15,5.0,96.63
2016-03-16,5.0,95.89
2016-03-17,5.0,94.76
2016-03-18,5.0,95.09
2016-03-19,5.0,95.09
2016-03-20,5.0,95.09
2016-03-21,5.0,95.29
2016-03-22,5.0,95.65
2016-03-23,5.0,96.05
2016-03-24,5.0,96.14
2016-03-25,5.0,96.14
2016-03-26,5.0,96.14
2016-03-27,5.0,96.14
2016-03-28,5.0,95.94
2016-03-29,5.0,95.16
2016-03-30,5.0,94.84
2016-03-31,5.0,94.59
2016-04-01,5.0,94.62
2016-04-02,5.0,94.62
2016-04-03,5.0,94.62
2016-04-04,5.0,94.51
2016-04-05,5.0,94.63
2016-04-06,5.0,94.43
2016-04-07,5.0,94.48
2016-04-08,5.0,94.23
2016-04-09,5.0,94.23
2016-04-10,5.0,94.23
2016-04-11,5.0,93.95
2016-04-12,5.0,93.96
2016-04-13,5.0,94.74
2016-04-14,5.0,94.9
2016-04-15,5.0,94.7
2016-04-16,5.0,94.7
2016-04-17,5.0,94.7
2016-04-18,5.0,94.49
2016-04-19,5.0,93.98
2016-04-20,5.0,94.49
2016-04-21,5.0,94.6
2016-04-22,5.0,95.12
2016-04-23,5.0,95.12
2016-04-24,5.0,95.12
2016-04-25,5.0,94.84
2016-04-26,5.0,94.57
2016-04-27,5.0,94.39
2016-04-28,5.0,93.76
2016-04-29,5.0,93.08
2016-04-30,5.0,93.08
2016-05-01,4.8,93.08
2016-05-02,4.8,92.63
2016-05-03,4.8,92.94
2016-05-04,4.8,93.18
2016-05-05,4.8,93.78
2016-05-06,4.8,93.89
2016-05-07,4.8,93.89
2016-05-08,4.8,93.89
2016-05-09,4.8,94.13
2016-05-10,4.8,94.29
2016-05-11,4.8,93.82
2016-05-12,4.8,94.15
2016-05-13,4.8,94.61
2016-05-14,4.8,94.61
2016-05-15,4.8,94.61
2016-05-16,4.8,94.57
2016-05-17,4.8,94.55
2016-05-18,4.8,95.08
2016-05-19,4.8,95.29
2016-05-20,4.8,95.33
2016-05-21,4.8,95.33
2016-05-22,4.8,95.33
2016-05-23,4.8,95.23
2016-05-24,4.8,95.57
2016-05-25,4.8,95.35
2016-05-26,4.8,95.17
2016-05-27,4.8,95.52
2016-05-28,4.8,95.52
2016-05-29,4.8,95.52
2016-05-30,4.8,95.52
2016-05-31,4.8,95.89
2016-06-01,4.9,95.45
2016-06-02,4.9,95.56
2016-06-03,4.9,94.03
2016-06-04,4.9,94.03
2016-06-05,4.9,94.03
2016-06-06,4.9,93.9
2016-06-07,4.9,93.83
2016-06-08,4.9,93.59
2016-06-09,4.9,93.95
2016-06-10,4.9,94.57
2016-06-11,4.9,94.57
2016-06-12,4.9,94.57
2016-06-13,4.9,94.36
2016-06-14,4.9,94.93
2016-06-15,4.9,94.61
2016-06-16,4.9,94.57
2016-06-17,4.9,94.21
2016-06-18,4.9,94.21
2016-06-19,4.9,94.21
2016-06-20,4.9,93.61
2016-06-21,4.9,94.02
2016-06-22,4.9,93.72
2016-06-23,4.9,93.53
2016-06-24,4.9,95.45
2016-06-25,4.9,95.45
2016-06-26,4.9,95.45
2016-06-27,4.9,96.54
2016-06-28,4.9,96.25
2016-06-29,4.9,95.77
2016-06-30,4.9,96.14
2016-07-01,4.8,95.65
2016-07-02,4.8,95.65
2016-07-03,4.8,95.65
2016-07-04,4.8,95.65
2016-07-05,4.8,96.17
2016-07-06,4.8,96.05
2016-07-07,4.8,96.33
2016-07-08,4.8,96.3
2016-07-09,4.8,96.3
2016-07-10,4.8,96.3
2016-07-11,4.8,96.57
2016-07-12,4.8,96.44
2016-07-13,4.8,96.22
2016-07-14,4.8,96.08
2016-07-15,4.8,96.58
2016-07-16,4.8,96.58
2016-07-17,4.8,96.58
2016-07-18,4.8,96.56
2016-07-19,4.8,97.06
2016-07-20,4.8,97.2
2016-07-21,4.8,97
2016-07-22,4.8,97.47
2016-07-23,4.8,97.47
2016-07-24,4.8,97.47
2016-07-25,4.8,97.29
2016-07-26,4.8,97.16
2016-07-27,4.8,97.05
2016-07-28,4.8,96.74
2016-07-29,4.8,95.53
2016-07-30,4.8,95.53
2016-07-31,4.8,95.53
2016-08-01,4.9,95.71
2016-08-02,4.9,95.06
2016-08-03,4.9,95.56
2016-08-04,4.9,95.76
2016-08-05,4.9,96.19
2016-08-06,4.9,96.19
2016-08-07,4.9,96.19
2016-08-08,4.9,96.4
2016-08-09,4.9,96.18
2016-08-10,4.9,95.65
2016-08-11,4.9,95.86
2016-08-12,4.9,95.72
2016-08-13,4.9,95.72
2016-08-14,4.9,95.72
2016-08-15,4.9,95.63
2016-08-16,4.9,94.79
2016-08-17,4.9,94.72
2016-08-18,4.9,94.16
2016-08-19,4.9,94.51
2016-08-20,4.9,94.51
2016-08-21,4.9,94.51
2016-08-22,4.9,94.52
2016-08-23,4.9,94.54
2016-08-24,4.9,94.79
2016-08-25,4.9,94.77
2016-08-26,4.9,95.57
2016-08-27,4.9,95.57
2016-08-28,4.9,95.57
2016-08-29,4.9,95.58
2016-08-30,4.9,96.05
2016-08-31,4.9,96.02
2016-09-01,5.0,95.65
2016-09-02,5.0,95.84
2016-09-03,5.0,95.84
2016-09-04,5.0,95.84
2016-09-05,5.0,95.84
2016-09-06,5.0,94.82
2016-09-07,5.0,94.96
2016-09-08,5.0,95.03
2016-09-09,5.0,95.34
2016-09-10,5.0,95.34
2016-09-11,5.0,95.34
2016-09-12,5.0,95.09
2016-09-13,5.0,95.63
2016-09-14,5.0,95.33
2016-09-15,5.0,95.29
2016-09-16,5.0,96.11
2016-09-17,5.0,96.11
2016-09-18,5.0,96.11
2016-09-19,5.0,95.84
2016-09-20,5.0,96.02
2016-09-21,5.0,95.66
2016-09-22,5.0,95.45
2016-09-23,5.0,95.48
2016-09-24,5.0,95.48
2016-09-25,5.0,95.48
2016-09-26,5.0,95.3
2016-09-27,5.0,95.44
2016-09-28,5.0,95.43
2016-09-29,5.0,95.53
2016-09-30,5.0,95.46
2016-10-01,4.9,95.46
2016-10-02,4.9,95.46
2016-10-03,4.9,95.69
2016-10-04,4.9,96.17
2016-10-05,4.9,96.12
2016-10-06,4.9,96.77
2016-10-07,4.9,96.63
2016-10-08,4.9,96.63
2016-10-09,4.9,96.63
2016-10-10,4.9,96.93
2016-10-11,4.9,97.69
2016-10-12,4.9,97.97
2016-10-13,4.9,97.52
2016-10-14,4.9,98.02
2016-10-15,4.9,98.02
2016-10-16,4.9,98.02
2016-10-17,4.9,97.89
2016-10-18,4.9,97.89
2016-10-19,4.9,97.92
2016-10-20,4.9,98.31
2016-10-21,4.9,98.69
2016-10-22,4.9,98.69
2016-10-23,4.9,98.69
2016-10-24,4.9,98.76
2016-10-25,4.9,98.72
2016-10-26,4.9,98.63
2016-10-27,4.9,98.89
2016-10-28,4.9,98.35
2016-10-29,4.9,98.35
2016-10-30,4.9,98.35
2016-10-31,4.9,98.44
2016-11-01,4.7,97.7
2016-11-02,4.7,97.4
2016-11-03,4.7,97.16
2016-11-04,4.7,97.06
2016-11-05,4.7,97.06
2016-11-06,4.7,97.06
2016-11-07,4.7,97.78
2016-11-08,4.7,97.86
2016-11-09,4.7,98.5
2016-11-10,4.7,98.78
2016-11-11,4.7,99.06
2016-11-12,4.7,99.06
2016-11-13,4.7,99.06
2016-11-14,4.7,100.11
2016-11-15,4.7,100.23
2016-11-16,4.7,100.41
2016-11-17,4.7,100.89
2016-11-18,4.7,101.21
2016-11-19,4.7,101.21
2016-11-20,4.7,101.21
2016-11-21,4.7,101.05
2016-11-22,4.7,101.04
2016-11-23,4.7,101.7
2016-11-24,4.7,101.7
2016-11-25,4.7,101.49
2016-11-26,4.7,101.49
2016-11-27,4.7,101.49
2016-11-28,4.7,101.33
2016-11-29,4.7,100.93
2016-11-30,4.7,101.5
2016-12-01,4.7,101.04
2016-12-02,4.7,100.77
2016-12-03,4.7,100.77
2016-12-04,4.7,100.77
2016-12-05,4.7,100.09
2016-12-06,4.7,100.49
2016-12-07,4.7,100.23
2016-12-08,4.7,101.1
2016-12-09,4.7,101.59
2016-12-10,4.7,101.59
2016-12-11,4.7,101.59
2016-12-12,4.7,101.03
